user_email,topic,subtopic,score,total_questions,percentage,time_taken,timestamp,difficulty
student_78986@edu.com,Python,Lists,2,5,40.0,60,2024-10-24 01:00:00,beginner
student_78986@edu.com,Data Structures,Linked List,3,4,75.0,60,2024-06-13 13:00:00,advanced
student_78986@edu.com,Data Structures,Queues,4,4,100.0,60,2024-06-20 12:00:00,advanced
student_78986@edu.com,Data Structures,Trees,3,3,100.0,60,2024-06-20 05:00:00,advanced
student_78987@edu.com,C,Loops,4,5,80.0,60,2024-05-28 16:00:00,advanced
student_78987@edu.com,Python,Dictionaries,1,4,25.0,60,2024-03-30 03:00:00,beginner
student_78987@edu.com,Python,File Handling,3,5,60.0,282,2024-07-03 18:00:00,intermediate
student_78987@edu.com,Python,Lists,2,4,50.0,60,2024-05-11 05:00:00,intermediate
student_78987@edu.com,Python,Dictionaries,3,6,50.0,60,2024-10-16 21:00:00,intermediate
student_78987@edu.com,Python,File Handling,3,7,42.9,1277,2024-09-25 04:00:00,beginner
student_78987@edu.com,Python,Lists,6,8,75.0,60,2024-09-22 01:00:00,advanced
student_78987@edu.com,Python,Dictionaries,3,3,100.0,60,2024-03-14 07:00:00,advanced
student_78987@edu.com,Python,Dictionaries,1,3,33.3,60,2024-08-23 14:00:00,beginner
student_78987@edu.com,Python,File Handling,0,7,0.0,75,2024-09-15 22:00:00,beginner
student_78987@edu.com,Python,Lists,0,3,0.0,60,2024-08-02 14:00:00,beginner
student_78987@edu.com,Python,Lists,4,8,50.0,60,2024-09-10 05:00:00,intermediate
student_78987@edu.com,Python,Dictionaries,5,5,100.0,60,2025-02-16 06:00:00,advanced
student_78987@edu.com,Python,Lists,3,3,100.0,60,2025-02-07 19:00:00,advanced
student_78987@edu.com,Python,Lists,1,5,20.0,60,2024-12-20 04:00:00,beginner
student_78987@edu.com,Data Structures,Queues,4,4,100.0,60,2024-02-16 13:00:00,advanced
student_78987@edu.com,Data Structures,Stacks,1,4,25.0,439,2024-02-19 23:00:00,beginner
student_78987@edu.com,Data Structures,Trees,4,6,66.7,60,2024-02-14 00:00:00,intermediate
student_78987@edu.com,Python,File Handling,5,7,71.4,60,2024-05-12 05:00:00,intermediate
student_78987@edu.com,Python,Lists,2,7,28.6,60,2024-09-22 23:00:00,beginner
student_78987@edu.com,Python,Dictionaries,3,3,100.0,60,2024-05-15 09:00:00,advanced
student_78987@edu.com,Python,File Handling,4,5,80.0,60,2024-02-28 16:00:00,advanced
student_78987@edu.com,Python,Lists,4,5,80.0,60,2024-02-29 21:00:00,advanced
student_78987@edu.com,Python,Dictionaries,4,7,57.1,60,2024-04-04 15:00:00,intermediate
student_78987@edu.com,Python,File Handling,5,7,71.4,60,2024-04-29 23:00:00,intermediate
student_78987@edu.com,Python,Lists,4,7,57.1,60,2024-04-23 05:00:00,intermediate
student_78987@edu.com,Python,File Handling,2,3,66.7,60,2024-02-16 13:00:00,intermediate
student_78987@edu.com,Python,Lists,3,4,75.0,60,2024-02-14 00:00:00,advanced
student_78987@edu.com,Python,Dictionaries,4,5,80.0,186,2024-11-10 09:00:00,advanced
student_78987@edu.com,Python,Lists,6,10,60.0,60,2024-09-13 13:00:00,intermediate
student_78987@edu.com,Python,Dictionaries,4,5,80.0,60,2024-02-06 18:00:00,advanced
student_78987@edu.com,Python,File Handling,3,5,60.0,60,2024-10-30 01:00:00,intermediate
student_78987@edu.com,Python,Lists,2,4,50.0,60,2024-10-18 04:00:00,intermediate
student_78987@edu.com,Python,Dictionaries,2,4,50.0,187,2024-02-11 15:00:00,intermediate
student_78987@edu.com,Python,File Handling,6,9,66.7,60,2024-01-27 12:00:00,intermediate
student_78987@edu.com,Python,Lists,3,6,50.0,119,2024-03-08 09:00:00,intermediate
student_78987@edu.com,Python,Dictionaries,2,3,66.7,152,2024-05-26 15:00:00,intermediate
student_78987@edu.com,Python,File Handling,2,4,50.0,189,2024-07-17 18:00:00,intermediate
student_78987@edu.com,Python,File Handling,4,7,57.1,71,2024-12-09 04:00:00,intermediate
student_78987@edu.com,Python,Lists,3,6,50.0,60,2024-07-07 22:00:00,intermediate
student_78987@edu.com,Python,Dictionaries,5,5,100.0,60,2024-08-09 03:00:00,advanced
student_78987@edu.com,Python,Dictionaries,4,5,80.0,60,2024-12-06 23:00:00,advanced
student_78987@edu.com,Python,File Handling,3,6,50.0,60,2024-03-07 18:00:00,intermediate
student_78987@edu.com,C,Loops,4,4,100.0,60,2024-08-18 11:00:00,advanced
student_78987@edu.com,C,Pointers,3,3,100.0,60,2024-07-08 15:00:00,advanced
student_78987@edu.com,Python,Dictionaries,0,6,0.0,60,2024-05-24 12:00:00,beginner
student_78987@edu.com,Python,Lists,2,5,40.0,60,2025-02-14 00:00:00,beginner
student_78987@edu.com,Python,Dictionaries,2,3,66.7,60,2024-05-08 10:00:00,intermediate
student_78987@edu.com,Python,File Handling,3,4,75.0,60,2024-05-11 13:00:00,advanced
student_78987@edu.com,Python,Dictionaries,3,4,75.0,60,2024-07-25 01:00:00,advanced
student_78987@edu.com,Python,File Handling,4,4,100.0,60,2024-07-26 13:00:00,advanced
student_78987@edu.com,Python,Lists,1,3,33.3,60,2024-05-11 13:00:00,beginner
student_78987@edu.com,Python,Dictionaries,5,6,83.3,60,2024-09-22 01:00:00,advanced
student_78987@edu.com,Python,File Handling,4,6,66.7,60,2024-10-14 08:00:00,intermediate
student_78987@edu.com,Python,File Handling,2,3,66.7,76,2024-03-07 02:00:00,intermediate
student_78987@edu.com,Python,Dictionaries,3,6,50.0,75,2025-01-04 15:00:00,intermediate
student_78987@edu.com,Python,File Handling,2,6,33.3,60,2025-01-05 04:00:00,beginner
student_78987@edu.com,Python,Lists,0,3,0.0,172,2025-01-05 16:00:00,beginner
student_78987@edu.com,Python,File Handling,3,3,100.0,60,2025-02-10 02:00:00,advanced
student_78987@edu.com,Python,File Handling,4,4,100.0,60,2024-02-29 17:00:00,advanced
student_78987@edu.com,Python,Lists,5,5,100.0,60,2024-10-14 04:00:00,advanced
student_78987@edu.com,Python,File Handling,5,6,83.3,60,2024-08-21 04:00:00,advanced
student_78987@edu.com,Python,Dictionaries,4,5,80.0,60,2024-08-29 03:00:00,advanced
student_78987@edu.com,Python,Lists,4,4,100.0,60,2024-07-22 13:00:00,advanced
student_78987@edu.com,Python,Dictionaries,3,10,30.0,60,2024-10-31 03:00:00,beginner
student_78987@edu.com,Python,Dictionaries,5,7,71.4,60,2024-07-17 18:00:00,intermediate
student_78987@edu.com,Python,File Handling,4,8,50.0,126,2024-07-07 22:00:00,intermediate
student_78987@edu.com,Python,Lists,5,7,71.4,60,2024-05-31 11:00:00,intermediate
student_78987@edu.com,Python,File Handling,5,8,62.5,74,2024-06-18 12:00:00,intermediate
student_78987@edu.com,Python,Lists,6,8,75.0,68,2024-03-11 04:00:00,advanced
student_78987@edu.com,Python,Lists,4,7,57.1,73,2024-06-13 16:00:00,intermediate
student_78987@edu.com,Data Structures,Linked List,3,6,50.0,60,2024-10-01 20:00:00,intermediate
student_78987@edu.com,Data Structures,Queues,7,10,70.0,71,2024-03-12 15:00:00,intermediate
student_78987@edu.com,Data Structures,Stacks,5,7,71.4,60,2024-09-05 21:00:00,intermediate
student_78987@edu.com,Data Structures,Trees,2,3,66.7,60,2024-03-10 02:00:00,intermediate
student_78987@edu.com,Python,File Handling,1,4,25.0,60,2024-01-09 08:00:00,beginner
student_78987@edu.com,Python,Dictionaries,2,3,66.7,60,2024-07-15 10:00:00,intermediate
student_78987@edu.com,Python,Dictionaries,2,8,25.0,98,2024-02-18 09:00:00,beginner
student_78987@edu.com,Python,File Handling,6,9,66.7,60,2024-08-10 11:00:00,intermediate
student_78987@edu.com,Python,Lists,0,6,0.0,60,2024-04-11 18:00:00,beginner
student_78987@edu.com,Python,Dictionaries,4,7,57.1,60,2024-01-27 22:00:00,intermediate
student_78987@edu.com,Python,File Handling,0,7,0.0,60,2024-04-19 06:00:00,beginner
student_78987@edu.com,Python,Lists,1,4,25.0,60,2024-04-24 03:00:00,beginner
student_78987@edu.com,Python,File Handling,3,4,75.0,60,2024-05-18 05:00:00,advanced
student_78987@edu.com,Python,Lists,3,4,75.0,113,2024-08-26 11:00:00,advanced
student_78988@edu.com,C,Arrays,2,3,66.7,60,2024-06-03 13:00:00,intermediate
student_78988@edu.com,C,Functions,3,3,100.0,60,2024-06-07 05:00:00,advanced
student_78988@edu.com,Python,Dictionaries,3,4,75.0,60,2024-09-30 07:00:00,advanced
student_78988@edu.com,Python,File Handling,2,3,66.7,60,2024-01-12 10:00:00,intermediate
student_78988@edu.com,Python,File Handling,5,5,100.0,60,2024-07-12 11:00:00,advanced
student_78988@edu.com,Python,File Handling,3,3,100.0,60,2024-07-08 00:00:00,advanced
student_78988@edu.com,Python,File Handling,3,4,75.0,114,2024-05-27 05:00:00,advanced
student_78988@edu.com,Python,Lists,6,8,75.0,60,2024-05-24 17:00:00,advanced
student_78988@edu.com,Python,File Handling,3,3,100.0,60,2024-05-12 08:00:00,advanced
student_78988@edu.com,Python,Lists,6,6,100.0,60,2024-05-09 19:00:00,advanced
student_78988@edu.com,Python,Lists,5,5,100.0,60,2024-06-23 18:00:00,advanced
student_78988@edu.com,Python,File Handling,6,9,66.7,121,2024-05-19 08:00:00,intermediate
student_78988@edu.com,Python,Lists,8,9,88.9,60,2024-08-09 10:00:00,advanced
student_78988@edu.com,Data Structures,Linked List,5,7,71.4,60,2024-03-23 23:00:00,intermediate
student_78988@edu.com,Data Structures,Queues,4,4,100.0,60,2024-03-29 21:00:00,advanced
student_78988@edu.com,Data Structures,Trees,3,3,100.0,74,2024-03-26 08:00:00,advanced
student_78988@edu.com,Python,File Handling,3,3,100.0,60,2024-04-08 11:00:00,advanced
student_78988@edu.com,Python,Dictionaries,4,4,100.0,60,2024-06-17 21:00:00,advanced
student_78988@edu.com,Python,File Handling,3,3,100.0,60,2024-06-18 05:00:00,advanced
student_78988@edu.com,Python,Lists,3,4,75.0,60,2024-06-16 12:00:00,advanced
student_78988@edu.com,Python,Dictionaries,3,6,50.0,60,2024-01-19 23:00:00,intermediate
student_78988@edu.com,Python,File Handling,4,4,100.0,60,2024-09-29 14:00:00,advanced
student_78988@edu.com,Python,Lists,4,8,50.0,74,2025-02-05 10:00:00,intermediate
student_78988@edu.com,Python,File Handling,4,7,57.1,60,2024-11-08 04:00:00,intermediate
student_78988@edu.com,Python,Lists,6,8,75.0,60,2024-02-07 03:00:00,advanced
student_78988@edu.com,Python,Lists,3,4,75.0,60,2024-08-18 09:00:00,advanced
student_78988@edu.com,Python,Lists,3,3,100.0,60,2025-01-22 00:00:00,advanced
student_78988@edu.com,Python,Lists,6,6,100.0,60,2024-02-05 19:00:00,advanced
student_78988@edu.com,Python,Dictionaries,3,4,75.0,60,2024-03-23 23:00:00,advanced
student_78988@edu.com,Python,File Handling,4,6,66.7,60,2024-03-23 23:00:00,intermediate
student_78988@edu.com,Python,Lists,8,8,100.0,60,2024-03-27 15:00:00,advanced
student_78988@edu.com,Python,Dictionaries,2,3,66.7,60,2024-07-19 20:00:00,intermediate
student_78988@edu.com,Python,Lists,2,3,66.7,60,2024-10-08 13:00:00,intermediate
student_78988@edu.com,Python,Dictionaries,2,3,66.7,71,2024-09-10 17:00:00,intermediate
student_78988@edu.com,Python,Dictionaries,6,7,85.7,76,2024-09-11 09:00:00,advanced
student_78988@edu.com,Python,File Handling,5,7,71.4,74,2024-05-23 00:00:00,intermediate
student_78988@edu.com,Python,Lists,3,3,100.0,93,2024-09-18 06:00:00,advanced
student_78988@edu.com,Python,Dictionaries,2,3,66.7,60,2024-01-28 16:00:00,intermediate
student_78988@edu.com,Python,File Handling,2,6,33.3,60,2024-12-18 01:00:00,beginner
student_78988@edu.com,Python,Lists,8,9,88.9,60,2024-12-21 08:00:00,advanced
student_78988@edu.com,Python,Dictionaries,2,3,66.7,60,2024-09-04 03:00:00,intermediate
student_78988@edu.com,Python,File Handling,3,3,100.0,60,2024-09-09 14:00:00,advanced
student_78988@edu.com,Python,Lists,3,3,100.0,60,2024-09-05 21:00:00,advanced
student_78988@edu.com,Python,File Handling,7,10,70.0,61,2024-07-18 09:00:00,intermediate
student_78988@edu.com,Python,Dictionaries,7,10,70.0,60,2024-05-17 18:00:00,intermediate
student_78988@edu.com,Python,File Handling,3,3,100.0,60,2024-10-24 05:00:00,advanced
student_78988@edu.com,Python,Lists,5,5,100.0,60,2024-04-01 18:00:00,advanced
student_78988@edu.com,Python,Lists,2,3,66.7,60,2024-11-22 08:00:00,intermediate
student_78988@edu.com,Python,File Handling,4,7,57.1,67,2024-05-02 18:00:00,intermediate
student_78988@edu.com,Python,Lists,5,8,62.5,60,2024-09-19 17:00:00,intermediate
student_78988@edu.com,Python,Dictionaries,2,3,66.7,60,2024-01-15 09:00:00,intermediate
student_78988@edu.com,Python,File Handling,3,4,75.0,60,2024-01-10 22:00:00,advanced
student_78988@edu.com,Python,Lists,4,5,80.0,60,2024-07-24 09:00:00,advanced
student_78988@edu.com,Python,Dictionaries,3,5,60.0,60,2024-03-31 16:00:00,intermediate
student_78988@edu.com,Python,File Handling,3,3,100.0,68,2024-03-15 17:00:00,advanced
student_78988@edu.com,Python,Lists,5,6,83.3,60,2024-04-03 09:00:00,advanced
student_78988@edu.com,Algorithms,Searching,4,7,57.1,60,2024-03-04 22:00:00,intermediate
student_78988@edu.com,Algorithms,Sorting,6,6,100.0,60,2024-09-26 00:00:00,advanced
student_78988@edu.com,Python,Lists,4,4,100.0,60,2024-09-01 20:00:00,advanced
student_78988@edu.com,Python,File Handling,1,3,33.3,60,2025-02-02 03:00:00,beginner
student_78988@edu.com,Python,Lists,1,4,25.0,61,2025-01-12 21:00:00,beginner
student_78988@edu.com,Python,File Handling,5,5,100.0,60,2024-12-31 16:00:00,advanced
student_78988@edu.com,Python,File Handling,4,4,100.0,60,2024-05-23 00:00:00,advanced
student_78988@edu.com,Python,Dictionaries,5,6,83.3,72,2024-07-21 02:00:00,advanced
student_78988@edu.com,Python,File Handling,7,9,77.8,60,2024-07-22 14:00:00,advanced
student_78988@edu.com,Python,Dictionaries,4,7,57.1,66,2024-09-03 07:00:00,intermediate
student_78988@edu.com,Python,File Handling,6,10,60.0,67,2024-09-11 09:00:00,intermediate
student_78988@edu.com,Python,Lists,8,10,80.0,60,2024-09-01 20:00:00,advanced
student_78988@edu.com,Data Structures,Linked List,2,3,66.7,60,2024-11-05 20:00:00,intermediate
student_78988@edu.com,Data Structures,Queues,3,4,75.0,60,2024-11-04 00:00:00,advanced
student_78988@edu.com,Data Structures,Trees,4,4,100.0,60,2024-11-03 04:00:00,advanced
student_78988@edu.com,Python,Dictionaries,6,10,60.0,60,2025-02-12 04:00:00,intermediate
student_78988@edu.com,Python,Lists,4,4,100.0,60,2024-07-23 07:00:00,advanced
student_78989@edu.com,C,Pointers,2,3,66.7,60,2024-06-08 21:00:00,intermediate
student_78989@edu.com,Python,Dictionaries,4,8,50.0,60,2024-10-14 08:00:00,intermediate
student_78989@edu.com,Python,File Handling,2,3,66.7,81,2024-11-16 15:00:00,intermediate
student_78989@edu.com,Python,Lists,4,5,80.0,73,2024-10-28 14:00:00,advanced
student_78989@edu.com,Python,Dictionaries,8,10,80.0,60,2024-04-15 06:00:00,advanced
student_78989@edu.com,Python,File Handling,5,7,71.4,60,2024-04-20 03:00:00,intermediate
student_78989@edu.com,Python,Dictionaries,5,8,62.5,60,2024-07-28 19:00:00,intermediate
student_78989@edu.com,Python,Lists,5,8,62.5,60,2024-07-12 13:00:00,intermediate
student_78989@edu.com,Python,Dictionaries,4,5,80.0,60,2024-11-13 14:00:00,advanced
student_78989@edu.com,Python,File Handling,4,5,80.0,60,2024-10-25 19:00:00,advanced
student_78989@edu.com,Python,Lists,9,10,90.0,60,2024-12-11 03:00:00,advanced
student_78989@edu.com,Python,Dictionaries,6,6,100.0,60,2024-12-10 03:00:00,advanced
student_78989@edu.com,Python,File Handling,2,3,66.7,60,2024-12-11 18:00:00,intermediate
student_78989@edu.com,Python,Lists,4,5,80.0,60,2024-11-07 14:00:00,advanced
student_78989@edu.com,Data Structures,Linked List,3,5,60.0,60,2024-05-25 06:00:00,intermediate
student_78989@edu.com,Data Structures,Queues,4,6,66.7,72,2024-05-28 13:00:00,intermediate
student_78989@edu.com,Data Structures,Stacks,1,4,25.0,90,2024-05-22 08:00:00,beginner
student_78989@edu.com,Data Structures,Trees,5,7,71.4,60,2024-05-29 20:00:00,intermediate
student_78989@edu.com,Python,File Handling,2,3,66.7,60,2025-01-12 05:00:00,intermediate
student_78989@edu.com,Python,Lists,3,3,100.0,60,2024-12-31 22:00:00,advanced
student_78989@edu.com,Python,File Handling,6,7,85.7,60,2024-01-20 13:00:00,advanced
student_78989@edu.com,Python,Lists,3,4,75.0,60,2024-01-18 08:00:00,advanced
student_78989@edu.com,Python,File Handling,4,10,40.0,60,2024-08-13 05:00:00,beginner
student_78989@edu.com,Python,Lists,2,9,22.2,60,2024-06-26 13:00:00,beginner
student_78989@edu.com,Python,File Handling,4,6,66.7,60,2024-03-31 06:00:00,intermediate
student_78989@edu.com,Python,Lists,4,9,44.4,76,2024-02-20 00:00:00,beginner
student_78989@edu.com,Python,Dictionaries,2,6,33.3,60,2024-08-29 19:00:00,beginner
student_78989@edu.com,Python,Dictionaries,3,5,60.0,60,2024-05-28 13:00:00,intermediate
student_78989@edu.com,Python,Lists,2,6,33.3,60,2024-05-26 17:00:00,beginner
student_78989@edu.com,Python,Dictionaries,2,4,50.0,60,2024-01-21 15:00:00,intermediate
student_78989@edu.com,Python,Lists,1,3,33.3,60,2024-01-24 14:00:00,beginner
student_78989@edu.com,Python,Dictionaries,2,8,25.0,60,2024-01-16 14:00:00,beginner
student_78989@edu.com,Python,Lists,7,10,70.0,69,2024-03-02 11:00:00,intermediate
student_78989@edu.com,Python,Dictionaries,2,3,66.7,60,2024-02-11 11:00:00,intermediate
student_78989@edu.com,Python,File Handling,3,4,75.0,71,2024-09-16 15:00:00,advanced
student_78989@edu.com,Python,Lists,3,4,75.0,80,2024-05-15 01:00:00,advanced
student_78989@edu.com,Python,Lists,2,3,66.7,73,2025-02-19 20:00:00,intermediate
student_78989@edu.com,Python,Dictionaries,2,4,50.0,60,2024-12-22 14:00:00,intermediate
student_78989@edu.com,Python,File Handling,3,4,75.0,60,2024-06-28 20:00:00,advanced
student_78989@edu.com,Python,File Handling,2,5,40.0,60,2024-05-17 15:00:00,beginner
student_78989@edu.com,Python,Dictionaries,4,6,66.7,60,2024-06-11 03:00:00,intermediate
student_78989@edu.com,Python,File Handling,3,3,100.0,60,2024-12-10 03:00:00,advanced
student_78989@edu.com,Python,Lists,6,8,75.0,63,2025-02-11 15:00:00,advanced
student_78989@edu.com,Python,Dictionaries,4,8,50.0,60,2024-02-15 15:00:00,intermediate
student_78989@edu.com,Python,File Handling,6,7,85.7,60,2024-02-17 23:00:00,advanced
student_78989@edu.com,Python,Lists,4,10,40.0,60,2024-02-17 03:00:00,beginner
student_78989@edu.com,C,Arrays,3,3,100.0,60,2024-06-11 09:00:00,advanced
student_78989@edu.com,C,Loops,2,3,66.7,60,2024-06-08 15:00:00,intermediate
student_78989@edu.com,C,Pointers,4,5,80.0,60,2024-06-09 17:00:00,advanced
student_78989@edu.com,Python,File Handling,6,7,85.7,60,2024-06-14 00:00:00,advanced
student_78989@edu.com,Python,Lists,3,3,100.0,60,2024-10-13 00:00:00,advanced
student_78989@edu.com,Python,Dictionaries,5,7,71.4,60,2024-10-21 14:00:00,intermediate
student_78989@edu.com,Python,File Handling,7,10,70.0,60,2024-10-17 15:00:00,intermediate
student_78989@edu.com,Python,Lists,8,9,88.9,60,2024-10-26 09:00:00,advanced
student_78989@edu.com,Python,Dictionaries,6,9,66.7,60,2024-03-07 07:00:00,intermediate
student_78989@edu.com,Python,File Handling,3,8,37.5,68,2024-03-05 07:00:00,beginner
student_78989@edu.com,Python,Dictionaries,8,10,80.0,60,2024-07-16 01:00:00,advanced
student_78989@edu.com,Python,File Handling,4,5,80.0,60,2024-05-01 12:00:00,advanced
student_78989@edu.com,Python,Lists,6,6,100.0,60,2024-08-03 05:00:00,advanced
student_78989@edu.com,Python,Dictionaries,2,6,33.3,60,2024-07-06 00:00:00,beginner
student_78989@edu.com,Python,Lists,9,10,90.0,60,2024-07-31 22:00:00,advanced
student_78989@edu.com,Algorithms,Searching,7,8,87.5,60,2024-04-08 07:00:00,advanced
student_78989@edu.com,Algorithms,Sorting,5,8,62.5,60,2024-04-10 11:00:00,intermediate
student_78989@edu.com,Python,Dictionaries,6,8,75.0,60,2024-05-06 16:00:00,advanced
student_78989@edu.com,Python,File Handling,6,7,85.7,64,2024-05-01 02:00:00,advanced
student_78989@edu.com,Python,Lists,2,3,66.7,60,2024-02-15 21:00:00,intermediate
student_78989@edu.com,Python,Lists,5,5,100.0,60,2024-10-25 09:00:00,advanced
student_78989@edu.com,Python,Dictionaries,4,8,50.0,74,2024-08-13 05:00:00,intermediate
student_78989@edu.com,Python,File Handling,3,4,75.0,60,2024-07-13 10:00:00,advanced
student_78989@edu.com,Python,Dictionaries,5,9,55.6,60,2024-05-20 14:00:00,intermediate
student_78989@edu.com,Python,File Handling,4,5,80.0,60,2024-05-06 16:00:00,advanced
student_78989@edu.com,Python,Lists,3,6,50.0,82,2024-05-17 15:00:00,intermediate
student_78989@edu.com,Python,File Handling,8,9,88.9,60,2024-10-26 09:00:00,advanced
student_78989@edu.com,Python,Lists,5,5,100.0,60,2024-10-21 14:00:00,advanced
student_78989@edu.com,Python,Dictionaries,3,3,100.0,128,2024-11-14 20:00:00,advanced
student_78989@edu.com,Python,File Handling,3,4,75.0,60,2024-10-24 15:00:00,advanced
student_78989@edu.com,Python,Dictionaries,3,3,100.0,60,2024-02-15 21:00:00,advanced
student_78989@edu.com,Python,File Handling,4,5,80.0,60,2024-02-12 22:00:00,advanced
student_78989@edu.com,Python,Lists,5,8,62.5,60,2024-02-14 12:00:00,intermediate
student_78989@edu.com,Python,Dictionaries,2,3,66.7,60,2024-03-16 14:00:00,intermediate
student_78989@edu.com,Data Structures,Linked List,5,6,83.3,60,2024-11-26 02:00:00,advanced
student_78989@edu.com,Data Structures,Queues,6,6,100.0,60,2024-10-18 18:00:00,advanced
student_78989@edu.com,Data Structures,Stacks,1,3,33.3,60,2024-09-02 09:00:00,beginner
student_78989@edu.com,Data Structures,Trees,1,3,33.3,60,2024-10-20 17:00:00,beginner
student_78989@edu.com,Python,Dictionaries,3,3,100.0,60,2024-09-12 22:00:00,advanced
student_78989@edu.com,Python,Dictionaries,1,4,25.0,131,2024-03-09 04:00:00,beginner
student_78989@edu.com,Python,File Handling,1,5,20.0,60,2024-06-25 10:00:00,beginner
student_78989@edu.com,Python,Lists,2,3,66.7,60,2024-06-27 17:00:00,intermediate
student_78989@edu.com,Python,Dictionaries,1,3,33.3,60,2024-10-31 01:00:00,beginner
student_78989@edu.com,Python,File Handling,1,3,33.3,69,2024-10-04 11:00:00,beginner
student_78989@edu.com,Python,Lists,3,5,60.0,60,2024-11-23 04:00:00,intermediate
student_78989@edu.com,Python,File Handling,3,4,75.0,60,2025-02-02 15:00:00,advanced
student_78990@edu.com,C,Pointers,3,4,75.0,60,2024-07-01 16:00:00,advanced
student_78990@edu.com,Python,Dictionaries,3,4,75.0,60,2024-08-06 23:00:00,advanced
student_78990@edu.com,Python,Dictionaries,2,5,40.0,102,2024-09-04 11:00:00,beginner
student_78990@edu.com,Python,Lists,1,3,33.3,71,2024-10-23 21:00:00,beginner
student_78990@edu.com,C,Arrays,4,4,100.0,60,2024-08-14 20:00:00,advanced
student_78990@edu.com,C,Pointers,1,3,33.3,60,2024-08-20 21:00:00,beginner
student_78990@edu.com,Python,Lists,4,4,100.0,68,2025-01-27 02:00:00,advanced
student_78990@edu.com,Python,File Handling,3,3,100.0,60,2024-11-21 06:00:00,advanced
student_78990@edu.com,Python,Dictionaries,2,3,66.7,233,2024-07-21 03:00:00,intermediate
student_78990@edu.com,Python,Dictionaries,7,10,70.0,60,2024-06-28 00:00:00,intermediate
student_78990@edu.com,Python,Lists,5,5,100.0,60,2024-07-02 14:00:00,advanced
student_78990@edu.com,Python,Dictionaries,3,4,75.0,60,2024-08-15 11:00:00,advanced
student_78990@edu.com,Python,File Handling,3,5,60.0,60,2024-07-01 06:00:00,intermediate
student_78990@edu.com,Python,Lists,6,6,100.0,60,2024-07-02 02:00:00,advanced
student_78990@edu.com,Python,Dictionaries,6,7,85.7,60,2024-08-18 10:00:00,advanced
student_78990@edu.com,Python,File Handling,3,6,50.0,72,2024-07-30 15:00:00,intermediate
student_78990@edu.com,Python,Lists,5,6,83.3,60,2024-09-14 12:00:00,advanced
student_78990@edu.com,Data Structures,Linked List,3,5,60.0,60,2024-08-16 14:00:00,intermediate
student_78990@edu.com,Data Structures,Queues,2,5,40.0,60,2024-08-25 00:00:00,beginner
student_78990@edu.com,Data Structures,Stacks,3,5,60.0,86,2024-08-19 23:00:00,intermediate
student_78990@edu.com,Data Structures,Trees,3,5,60.0,60,2024-08-11 11:00:00,intermediate
student_78990@edu.com,Python,Dictionaries,3,5,60.0,60,2024-03-31 19:00:00,intermediate
student_78990@edu.com,Python,Dictionaries,2,3,66.7,60,2024-05-02 20:00:00,intermediate
student_78990@edu.com,Python,File Handling,3,5,60.0,60,2024-05-06 22:00:00,intermediate
student_78990@edu.com,Python,Dictionaries,5,6,83.3,93,2024-06-20 12:00:00,advanced
student_78990@edu.com,Python,File Handling,6,7,85.7,85,2024-07-24 04:00:00,advanced
student_78990@edu.com,Python,Lists,2,4,50.0,60,2024-06-01 12:00:00,intermediate
student_78990@edu.com,Python,Dictionaries,6,8,75.0,60,2024-01-22 22:00:00,advanced
student_78990@edu.com,Python,File Handling,1,6,16.7,60,2024-06-03 13:00:00,beginner
student_78990@edu.com,Python,Lists,2,4,50.0,60,2024-06-10 04:00:00,intermediate
student_78990@edu.com,Python,File Handling,2,3,66.7,60,2024-05-10 14:00:00,intermediate
student_78990@edu.com,Python,Dictionaries,2,3,66.7,60,2024-08-01 07:00:00,intermediate
student_78990@edu.com,Python,File Handling,3,3,100.0,60,2025-01-12 17:00:00,advanced
student_78990@edu.com,Python,Lists,9,10,90.0,60,2024-12-11 04:00:00,advanced
student_78990@edu.com,Python,Dictionaries,4,6,66.7,62,2024-08-19 09:00:00,intermediate
student_78990@edu.com,Python,File Handling,3,3,100.0,60,2024-08-21 12:00:00,advanced
student_78990@edu.com,Python,File Handling,6,7,85.7,60,2024-08-19 09:00:00,advanced
student_78990@edu.com,Python,Dictionaries,3,4,75.0,60,2025-02-15 08:00:00,advanced
student_78990@edu.com,Python,File Handling,3,4,75.0,60,2025-02-17 15:00:00,advanced
student_78990@edu.com,Python,Lists,3,5,60.0,60,2025-02-19 13:00:00,intermediate
student_78990@edu.com,Python,Dictionaries,1,3,33.3,60,2024-11-27 20:00:00,beginner
student_78990@edu.com,Python,File Handling,3,5,60.0,93,2024-11-21 03:00:00,intermediate
student_78990@edu.com,Python,Lists,3,3,100.0,60,2024-11-27 02:00:00,advanced
student_78990@edu.com,Python,Dictionaries,3,6,50.0,97,2024-09-16 21:00:00,intermediate
student_78990@edu.com,Python,File Handling,1,3,33.3,89,2024-09-16 04:00:00,beginner
student_78990@edu.com,Python,Dictionaries,3,4,75.0,87,2024-06-29 03:00:00,advanced
student_78990@edu.com,Python,File Handling,1,4,25.0,60,2024-09-17 12:00:00,beginner
student_78990@edu.com,Python,Lists,4,4,100.0,213,2024-10-04 12:00:00,advanced
student_78990@edu.com,Python,File Handling,5,7,71.4,131,2024-12-08 00:00:00,intermediate
student_78990@edu.com,Python,Lists,3,3,100.0,60,2024-07-28 05:00:00,advanced
